index,label,counts
0,person,60574
1,people,50198
2,animal,12066
3,,11542
4,electronic devices,4853
5,phone,3335
6,door,2999
7,instruments,2661
8,speaker,2390
9,vehicle,2276
10,machine,2081
11,thunder,1476
12,alarm,1436
13,weapon,1280
14,air,1156
15,bell,995
16,baby,919
17,body parts,722
18,bird,602
19,aerial vehicle,574
20,floor,350
21,liquid,263
22,fire,256
23,glass,243
24,elevator,241
25,chain,197
26,clock,197
27,insect,179
28,tree,174
29,steam,173
30,train,106
31,paper,99
32,lock,82
33,key,80
34,light,76
35,cord,74
36,tools,65
37,wood,63
38,pa,62
39,toilet,44
40,ekg,40
41,whip,36
42,ship,30
43,saw,29
44,lighter,17
45,toy,16
46,coin,15
47,ball,13
48,ice,11
49,cycle,10
50,debris,10
51,dish,10
52,cork,7
53,shower,6
54,shoe,6
55,portal,5
56,kettle,5
